"OrderID","CustomerID","FirstName","LastName","ProductID","UnitPrice","OrderAmount","OrderDate","ShipDate"
144216,2,Ken,Abel,826,67.54,135.08,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144217,2,Ken,Abel,729,202.33,404.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144218,2,Ken,Abel,722,183.94,183.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144219,2,Ken,Abel,833,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144220,2,Ken,Abel,799,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144221,2,Ken,Abel,764,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144222,2,Ken,Abel,819,149.03,447.09,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144223,2,Ken,Abel,797,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144224,2,Ken,Abel,813,65.60,196.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144225,2,Ken,Abel,790,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144226,2,Ken,Abel,726,202.33,404.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144227,2,Ken,Abel,730,202.33,1011.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144228,2,Ken,Abel,820,198.04,198.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144229,2,Ken,Abel,766,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144230,2,Ken,Abel,783,1229.46,2458.92,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144231,2,Ken,Abel,814,209.26,418.51,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144232,2,Ken,Abel,856,53.99,161.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144233,2,Ken,Abel,788,647.99,3239.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144234,2,Ken,Abel,832,209.26,837.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144235,2,Ken,Abel,824,141.62,283.23,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144236,2,Ken,Abel,809,33.77,101.32,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144237,2,Ken,Abel,711,20.19,80.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144238,2,Ken,Abel,825,196.33,392.66,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144239,2,Ken,Abel,782,1229.46,7376.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144240,2,Ken,Abel,815,36.45,72.89,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144241,2,Ken,Abel,714,28.84,86.52,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144242,2,Ken,Abel,852,44.99,134.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144243,2,Ken,Abel,854,44.99,224.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144244,2,Ken,Abel,784,1229.46,7376.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144245,2,Ken,Abel,861,22.79,22.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144246,2,Ken,Abel,831,209.26,209.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144247,2,Ken,Abel,849,35.99,35.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144248,2,Ken,Abel,862,22.79,182.35,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144249,2,Ken,Abel,712,5.19,41.49,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144250,2,Ken,Abel,786,647.99,1295.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144251,2,Ken,Abel,748,744.27,744.27,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144252,2,Ken,Abel,716,28.84,57.68,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144253,2,Ken,Abel,781,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144254,2,Ken,Abel,708,20.19,141.31,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144255,2,Ken,Abel,707,20.19,80.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144256,2,Ken,Abel,843,15.00,30.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144257,2,Ken,Abel,785,647.99,1943.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144258,2,Ken,Abel,844,11.99,59.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144259,2,Ken,Abel,863,19.00,444.48,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144260,2,Ken,Abel,810,65.60,65.60,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144261,2,Ken,Abel,715,28.84,173.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144262,2,Ken,Abel,781,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144263,2,Ken,Abel,780,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144264,2,Ken,Abel,854,44.99,44.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144265,2,Ken,Abel,843,15.00,60.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144266,2,Ken,Abel,861,22.79,45.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144267,2,Ken,Abel,859,14.13,14.13,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144268,2,Ken,Abel,786,647.99,3239.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144269,2,Ken,Abel,823,52.65,105.29,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144270,2,Ken,Abel,863,22.03,259.12,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144271,2,Ken,Abel,712,5.19,10.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144272,2,Ken,Abel,844,11.99,71.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144273,2,Ken,Abel,779,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144274,2,Ken,Abel,708,20.19,40.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144275,2,Ken,Abel,832,209.26,418.51,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144276,2,Ken,Abel,824,141.62,141.62,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144277,2,Ken,Abel,852,44.99,134.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144278,2,Ken,Abel,781,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144279,2,Ken,Abel,743,736.15,2944.58,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144280,2,Ken,Abel,782,1229.46,7376.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144281,2,Ken,Abel,825,196.33,588.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144282,2,Ken,Abel,815,36.45,72.89,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144283,2,Ken,Abel,716,28.84,86.52,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144284,2,Ken,Abel,862,22.03,280.72,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144285,2,Ken,Abel,849,35.99,179.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144286,2,Ken,Abel,788,647.99,647.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144287,2,Ken,Abel,780,1242.85,4971.41,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144288,2,Ken,Abel,854,44.99,134.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144289,2,Ken,Abel,711,20.19,121.12,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144290,2,Ken,Abel,814,209.26,418.51,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144291,2,Ken,Abel,816,125.42,376.25,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144292,2,Ken,Abel,714,28.84,57.68,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144293,2,Ken,Abel,787,647.99,3887.96,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144294,2,Ken,Abel,856,53.99,485.95,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144295,2,Ken,Abel,810,65.60,131.20,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144296,2,Ken,Abel,707,20.19,40.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144297,2,Ken,Abel,799,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144298,2,Ken,Abel,760,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144299,2,Ken,Abel,712,5.19,10.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144300,2,Ken,Abel,770,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144301,2,Ken,Abel,762,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144302,2,Ken,Abel,718,780.82,780.82,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144303,2,Ken,Abel,797,600.26,1200.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144304,2,Ken,Abel,769,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144305,2,Ken,Abel,762,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144306,2,Ken,Abel,856,53.99,215.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144307,2,Ken,Abel,791,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144308,2,Ken,Abel,729,202.33,202.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144309,2,Ken,Abel,789,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144310,2,Ken,Abel,797,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144311,2,Ken,Abel,795,1308.94,3926.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144312,2,Ken,Abel,768,469.79,469.79,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144313,2,Ken,Abel,844,11.99,47.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144314,2,Ken,Abel,766,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144315,2,Ken,Abel,792,1308.94,2617.88,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144316,2,Ken,Abel,708,20.19,40.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144317,2,Ken,Abel,835,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144318,2,Ken,Abel,707,20.19,141.31,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144319,2,Ken,Abel,715,28.84,86.52,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144320,2,Ken,Abel,796,1308.94,6544.69,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144321,2,Ken,Abel,826,67.54,67.54,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144322,2,Ken,Abel,800,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144323,2,Ken,Abel,759,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144324,2,Ken,Abel,854,44.99,134.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144325,2,Ken,Abel,793,1308.94,5235.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144326,2,Ken,Abel,763,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144327,2,Ken,Abel,761,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144328,2,Ken,Abel,770,469.79,1409.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144329,2,Ken,Abel,769,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144330,2,Ken,Abel,725,202.33,607.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144331,2,Ken,Abel,852,44.99,224.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144332,2,Ken,Abel,767,469.79,2818.76,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144333,2,Ken,Abel,849,35.99,107.98,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144334,2,Ken,Abel,714,28.84,173.04,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144335,2,Ken,Abel,790,1466.01,2932.02,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144336,2,Ken,Abel,801,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144337,2,Ken,Abel,799,600.26,1200.53,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144338,2,Ken,Abel,764,469.79,939.59,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144339,2,Ken,Abel,711,20.19,40.37,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144340,2,Ken,Abel,738,183.94,735.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144341,2,Ken,Abel,712,5.19,20.75,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144342,2,Ken,Abel,843,15.00,75.00,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144343,2,Ken,Abel,760,469.79,2348.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144344,2,Ken,Abel,819,149.03,447.09,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144345,2,Ken,Abel,798,600.26,600.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144346,2,Ken,Abel,813,65.60,65.60,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144347,2,Ken,Abel,730,202.33,1416.32,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144348,2,Ken,Abel,726,202.33,202.33,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144349,2,Ken,Abel,791,1466.01,1466.01,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144350,2,Ken,Abel,726,202.33,1213.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144351,2,Ken,Abel,722,183.94,183.94,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144352,2,Ken,Abel,813,65.60,196.81,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144353,2,Ken,Abel,836,324.45,324.45,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144354,2,Ken,Abel,859,14.13,42.39,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144355,2,Ken,Abel,849,35.99,35.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144356,2,Ken,Abel,787,647.99,1295.99,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144357,2,Ken,Abel,814,209.26,627.77,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144358,2,Ken,Abel,783,1229.46,4917.84,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144359,2,Ken,Abel,807,74.84,149.68,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144360,2,Ken,Abel,806,61.37,306.87,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144361,2,Ken,Abel,781,1242.85,6214.26,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144362,2,Ken,Abel,832,209.26,627.77,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144363,2,Ken,Abel,862,22.79,91.18,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144364,2,Ken,Abel,825,196.33,785.32,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144365,2,Ken,Abel,809,33.77,135.10,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144366,2,Ken,Abel,779,1242.85,2485.70,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144367,2,Ken,Abel,824,141.62,283.23,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144368,2,Ken,Abel,815,36.45,109.34,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144369,2,Ken,Abel,782,1229.46,1229.46,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144370,2,Ken,Abel,863,22.79,68.38,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144371,2,Ken,Abel,786,647.99,3239.97,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144372,2,Ken,Abel,808,24.29,24.29,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144373,2,Ken,Abel,748,744.27,744.27,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144374,2,Ken,Abel,780,1242.85,4971.41,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
144375,2,Ken,Abel,747,736.15,736.15,2012-10-30 00:00:00.000,2012-11-06 00:00:00.000
71532,1,Ken,Abbas,712,8.99,8.99,2013-11-04 00:00:00.000,2013-11-11 00:00:00.000
71533,1,Ken,Abbas,998,539.99,539.99,2013-11-04 00:00:00.000,2013-11-11 00:00:00.000
71534,1,Ken,Abbas,931,21.49,21.49,2013-11-04 00:00:00.000,2013-11-11 00:00:00.000
71535,1,Ken,Abbas,922,3.99,3.99,2013-11-04 00:00:00.000,2013-11-11 00:00:00.000
71536,1,Ken,Abbas,873,2.29,2.29,2013-11-04 00:00:00.000,2013-11-11 00:00:00.000
71537,1,Ken,Abbas,782,2294.99,2294.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71538,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71539,1,Ken,Abbas,870,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71540,1,Ken,Abbas,877,7.95,7.95,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71541,1,Ken,Abbas,784,2294.99,2294.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71542,1,Ken,Abbas,930,35.00,35.00,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71543,1,Ken,Abbas,921,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71544,1,Ken,Abbas,878,21.98,21.98,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71545,1,Ken,Abbas,714,49.99,49.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71546,1,Ken,Abbas,784,2294.99,2294.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71547,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71548,1,Ken,Abbas,870,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71549,1,Ken,Abbas,884,53.99,53.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71550,1,Ken,Abbas,712,8.99,8.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71551,1,Ken,Abbas,931,21.49,21.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71552,1,Ken,Abbas,922,3.99,3.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71553,1,Ken,Abbas,922,3.99,3.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71554,1,Ken,Abbas,931,21.49,21.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71555,1,Ken,Abbas,707,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71556,1,Ken,Abbas,878,21.98,21.98,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71557,1,Ken,Abbas,883,53.99,53.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71558,1,Ken,Abbas,858,24.49,24.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71559,1,Ken,Abbas,921,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71560,1,Ken,Abbas,930,35.00,35.00,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71561,1,Ken,Abbas,708,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71562,1,Ken,Abbas,868,69.99,69.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71563,1,Ken,Abbas,884,53.99,53.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71564,1,Ken,Abbas,868,69.99,69.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71565,1,Ken,Abbas,867,69.99,69.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71566,1,Ken,Abbas,922,3.99,3.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71567,1,Ken,Abbas,873,2.29,2.29,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71568,1,Ken,Abbas,870,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71569,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71570,1,Ken,Abbas,707,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71571,1,Ken,Abbas,713,49.99,49.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71572,1,Ken,Abbas,712,8.99,8.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71573,1,Ken,Abbas,922,3.99,3.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71574,1,Ken,Abbas,708,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71575,1,Ken,Abbas,874,8.99,8.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71576,1,Ken,Abbas,975,1700.99,1700.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71577,1,Ken,Abbas,882,53.99,53.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71578,1,Ken,Abbas,976,1700.99,1700.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71579,1,Ken,Abbas,711,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71580,1,Ken,Abbas,976,1700.99,1700.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71581,1,Ken,Abbas,932,24.99,24.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71582,1,Ken,Abbas,922,3.99,3.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71583,1,Ken,Abbas,866,63.50,63.50,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71584,1,Ken,Abbas,976,1700.99,1700.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71585,1,Ken,Abbas,991,539.99,539.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71586,1,Ken,Abbas,878,21.98,21.98,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71587,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71588,1,Ken,Abbas,870,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71589,1,Ken,Abbas,988,564.99,564.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71590,1,Ken,Abbas,878,21.98,21.98,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71591,1,Ken,Abbas,873,2.29,2.29,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71592,1,Ken,Abbas,876,120.00,120.00,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71593,1,Ken,Abbas,981,769.49,769.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71594,1,Ken,Abbas,712,8.99,8.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71595,1,Ken,Abbas,716,49.99,49.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71596,1,Ken,Abbas,981,769.49,769.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71597,1,Ken,Abbas,713,49.99,49.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71598,1,Ken,Abbas,875,8.99,8.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71599,1,Ken,Abbas,923,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71600,1,Ken,Abbas,859,24.49,24.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71601,1,Ken,Abbas,934,28.99,28.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71602,1,Ken,Abbas,923,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71603,1,Ken,Abbas,859,24.49,24.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71604,1,Ken,Abbas,921,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71605,1,Ken,Abbas,928,24.99,24.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71606,1,Ken,Abbas,933,32.60,32.60,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71607,1,Ken,Abbas,873,2.29,2.29,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71608,1,Ken,Abbas,877,7.95,7.95,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71609,1,Ken,Abbas,928,24.99,24.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71610,1,Ken,Abbas,873,2.29,2.29,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71611,1,Ken,Abbas,929,29.99,29.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71612,1,Ken,Abbas,921,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71613,1,Ken,Abbas,879,159.00,159.00,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71614,1,Ken,Abbas,922,3.99,3.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71615,1,Ken,Abbas,933,32.60,32.60,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71616,1,Ken,Abbas,707,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71617,1,Ken,Abbas,860,24.49,24.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71618,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71619,1,Ken,Abbas,870,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71620,1,Ken,Abbas,921,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71621,1,Ken,Abbas,929,29.99,29.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71622,1,Ken,Abbas,707,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71623,1,Ken,Abbas,860,24.49,24.49,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71624,1,Ken,Abbas,921,4.99,4.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71625,1,Ken,Abbas,929,29.99,29.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71626,1,Ken,Abbas,708,34.99,34.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71627,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71628,1,Ken,Abbas,871,9.99,9.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71629,1,Ken,Abbas,880,54.99,54.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
71630,1,Ken,Abbas,867,69.99,69.99,2013-11-05 00:00:00.000,2013-11-12 00:00:00.000
